Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
359.5,359.6,359.32,359.46,0,0.0,0.0,TSLA
359.48,359.48,359.2,359.42,0,0.0,0.0,TSLA
359.3,359.34,359.2,359.26,0,0.0,0.0,TSLA
359.25,359.3,359.22,359.265,0,0.0,0.0,TSLA
359.265,359.28,358.62,358.71,0,0.0,0.0,TSLA
358.69,359.1,358.69,359.1,0,0.0,0.0,TSLA
359.0958,359.39,358.94,359.39,0,0.0,0.0,TSLA
359.32,359.46,359.1,359.3,0,0.0,0.0,TSLA
359.26,359.35,359.1,359.1,0,0.0,0.0,TSLA
359.125,359.15,358.85,359.05,0,0.0,0.0,TSLA
359.1,359.1,358.93,358.94,0,0.0,0.0,TSLA
358.92,359.0,358.69,358.8,0,0.0,0.0,TSLA
359.0,359.0,358.6,358.7,0,0.0,0.0,TSLA
358.7,358.7,358.17,358.35,0,0.0,0.0,TSLA
358.25,358.53,358.25,358.3,0,0.0,0.0,TSLA
358.37,358.39,358.26,358.33,0,0.0,0.0,TSLA
358.2,358.35,357.41,357.81,0,0.0,0.0,TSLA
357.81,358.04,357.6,357.94,0,0.0,0.0,TSLA
357.91,358.5,356.82,357.5,0,0.0,0.0,TSLA
357.0,357.2,355.12,355.72,0,0.0,0.0,TSLA
355.8,355.82,354.975,355.1,0,0.0,0.0,TSLA
355.2799987792969,355.55999755859375,353.70001220703125,353.739990234375,4891843,0.0,0.0,TSLA
353.8299865722656,358.0,353.75,357.8599853515625,648482,0.0,0.0,TSLA
357.7737121582031,358.94000244140625,357.6099853515625,358.3876953125,450779,0.0,0.0,TSLA
358.4942932128906,359.1000061035156,358.19000244140625,358.3689880371094,427554,0.0,0.0,TSLA
358.25,358.3399963378906,354.1199951171875,354.92999267578125,518207,0.0,0.0,TSLA
354.7799987792969,355.04998779296875,352.8100891113281,353.14520263671875,565364,0.0,0.0,TSLA
353.7300109863281,353.989990234375,352.72979736328125,353.7300109863281,320852,0.0,0.0,TSLA
353.7349853515625,353.7900085449219,352.6700134277344,353.1440124511719,291088,0.0,0.0,TSLA
353.1199951171875,354.12969970703125,352.54998779296875,353.94989013671875,335458,0.0,0.0,TSLA
355.5249938964844,355.5299987792969,353.40740966796875,355.5249938964844,411951,0.0,0.0,TSLA
355.5400085449219,356.2900085449219,354.4200134277344,354.5299987792969,383267,0.0,0.0,TSLA
354.5361022949219,356.1300048828125,354.19000244140625,355.9360046386719,251789,0.0,0.0,TSLA
355.8835144042969,357.1700134277344,355.54998779296875,356.5899963378906,414715,0.0,0.0,TSLA
356.57000732421875,357.45001220703125,356.3599853515625,356.8544921875,277171,0.0,0.0,TSLA
356.70001220703125,357.75,356.1012878417969,357.3349914550781,348874,0.0,0.0,TSLA
357.3299865722656,358.1499938964844,356.1000061035156,356.2821960449219,307503,0.0,0.0,TSLA
356.1473083496094,356.3111877441406,354.3500061035156,355.1600036621094,376182,0.0,0.0,TSLA
355.2300109863281,355.3399963378906,353.8699951171875,354.39990234375,294296,0.0,0.0,TSLA
354.4100036621094,354.6899108886719,353.5534973144531,353.83990478515625,239411,0.0,0.0,TSLA
353.82818603515625,354.07000732421875,353.3299865722656,353.614990234375,215321,0.0,0.0,TSLA
353.614990234375,354.4800109863281,353.3599853515625,354.4324951171875,216531,0.0,0.0,TSLA
354.3555908203125,355.3500061035156,354.3247985839844,355.34991455078125,214622,0.0,0.0,TSLA
355.3599853515625,356.1748962402344,355.260009765625,355.6199951171875,232083,0.0,0.0,TSLA
355.5115051269531,356.35650634765625,355.510009765625,356.31988525390625,155933,0.0,0.0,TSLA
356.2749938964844,357.0,356.17999267578125,356.55999755859375,212309,0.0,0.0,TSLA
356.5450134277344,357.0199890136719,356.20001220703125,356.71990966796875,204193,0.0,0.0,TSLA
356.5987854003906,356.70989990234375,355.4700012207031,356.5987854003906,210431,0.0,0.0,TSLA
356.6011962890625,357.2900085449219,356.10009765625,356.9800109863281,213780,0.0,0.0,TSLA
356.94390869140625,357.989990234375,356.8599853515625,357.69000244140625,312624,0.0,0.0,TSLA
357.5,357.989990234375,357.010009765625,357.5,269809,0.0,0.0,TSLA
357.3599853515625,358.1700134277344,356.4014892578125,356.9088134765625,388400,0.0,0.0,TSLA
356.92498779296875,356.97918701171875,354.739990234375,355.2185974121094,261613,0.0,0.0,TSLA
355.17999267578125,356.7398986816406,354.95001220703125,355.8139953613281,199586,0.0,0.0,TSLA
355.8385925292969,356.59991455078125,355.54998779296875,355.9339904785156,132483,0.0,0.0,TSLA
355.9949951171875,358.0,355.9085998535156,357.75,294179,0.0,0.0,TSLA
357.8500061035156,358.0,356.7474060058594,357.40301513671875,219302,0.0,0.0,TSLA
357.260009765625,358.0,356.60009765625,357.78009033203125,214954,0.0,0.0,TSLA
357.8414001464844,358.0,357.0224914550781,357.2257995605469,143723,0.0,0.0,TSLA
357.4200134277344,357.4999084472656,356.6099853515625,357.0299987792969,172364,0.0,0.0,TSLA
356.9790954589844,357.1697998046875,356.6199951171875,356.82501220703125,129818,0.0,0.0,TSLA
356.8399963378906,357.1199035644531,355.85009765625,356.10650634765625,193644,0.0,0.0,TSLA
356.1000061035156,356.79998779296875,355.82000732421875,356.23388671875,145618,0.0,0.0,TSLA
356.29998779296875,357.0,355.8100891113281,356.8949890136719,174070,0.0,0.0,TSLA
356.8900146484375,357.5,356.79998779296875,357.3800048828125,181312,0.0,0.0,TSLA
356.8299865722656,357.43780517578125,356.60589599609375,356.8299865722656,121540,0.0,0.0,TSLA
356.9100036621094,357.125,356.0,356.125,122361,0.0,0.0,TSLA
356.1099853515625,356.34991455078125,354.760009765625,355.30999755859375,330437,0.0,0.0,TSLA
355.2300109863281,355.39990234375,354.9100036621094,355.1400146484375,153431,0.0,0.0,TSLA
355.09991455078125,355.7200012207031,355.0899963378906,355.6693115234375,110421,0.0,0.0,TSLA
355.6549987792969,356.20001220703125,355.43719482421875,355.6549987792969,134697,0.0,0.0,TSLA
355.510009765625,356.20001220703125,355.3703918457031,355.8822021484375,137453,0.0,0.0,TSLA
355.8302917480469,356.8500061035156,355.6632080078125,356.5299987792969,145181,0.0,0.0,TSLA
356.5299987792969,356.9700012207031,356.22900390625,356.6000061035156,93723,0.0,0.0,TSLA
356.5,356.7200012207031,355.79559326171875,355.93310546875,94108,0.0,0.0,TSLA
355.9880065917969,356.1698913574219,355.3999938964844,355.7148132324219,112856,0.0,0.0,TSLA
355.67449951171875,355.8999938964844,355.4100036621094,355.7699890136719,91579,0.0,0.0,TSLA
355.752197265625,355.81561279296875,354.7200012207031,354.82000732421875,197252,0.0,0.0,TSLA
353.96429443359375,354.989990234375,353.93011474609375,353.96429443359375,245453,0.0,0.0,TSLA
353.9100036621094,354.0732116699219,353.5299987792969,353.6852111816406,176583,0.0,0.0,TSLA
353.7076110839844,354.0899963378906,353.6211853027344,353.94171142578125,154803,0.0,0.0,TSLA
353.79998779296875,354.05999755859375,353.6499938964844,353.79998779296875,127687,0.0,0.0,TSLA
353.7799987792969,354.39990234375,353.4599914550781,354.239990234375,199564,0.0,0.0,TSLA
354.239990234375,354.69989013671875,353.9952087402344,354.4559020996094,149031,0.0,0.0,TSLA
354.5,354.6499938964844,354.2500915527344,354.6300048828125,107967,0.0,0.0,TSLA
354.6499938964844,354.95001220703125,354.5172119140625,354.6300964355469,135008,0.0,0.0,TSLA
354.7099914550781,354.7539978027344,354.2008972167969,354.45001220703125,107007,0.0,0.0,TSLA
354.4100036621094,354.84991455078125,354.2300109863281,354.66680908203125,124255,0.0,0.0,TSLA
354.70001220703125,354.739990234375,353.760009765625,353.8035888671875,133306,0.0,0.0,TSLA
353.92999267578125,354.6499938964844,353.8900146484375,354.5025939941406,113424,0.0,0.0,TSLA
354.55999755859375,355.5,354.54998779296875,355.1199951171875,191703,0.0,0.0,TSLA
355.25,355.67999267578125,355.0000915527344,355.25,138139,0.0,0.0,TSLA
355.3299865722656,355.39990234375,354.53179931640625,354.639404296875,95336,0.0,0.0,TSLA
354.7644958496094,355.19970703125,354.7644958496094,354.98388671875,64047,0.0,0.0,TSLA
354.8999938964844,355.44989013671875,354.8150939941406,355.3210144042969,78869,0.0,0.0,TSLA
355.3420104980469,355.409912109375,355.2001037597656,355.3505859375,49467,0.0,0.0,TSLA
355.32000732421875,355.5299987792969,355.0400085449219,355.25,101634,0.0,0.0,TSLA
355.3599853515625,355.39990234375,354.25,354.5101013183594,118295,0.0,0.0,TSLA
354.5365905761719,354.6600036621094,354.2799987792969,354.5,59479,0.0,0.0,TSLA
354.4978942871094,355.4599914550781,354.20001220703125,355.3581848144531,138945,0.0,0.0,TSLA
355.4053039550781,356.0119934082031,355.30950927734375,355.79998779296875,196923,0.0,0.0,TSLA
355.8500061035156,356.0,355.3200988769531,355.7560119628906,105551,0.0,0.0,TSLA
355.7601013183594,355.95001220703125,355.43011474609375,355.8922119140625,78225,0.0,0.0,TSLA
355.92999267578125,356.3599853515625,355.840087890625,356.29998779296875,148568,0.0,0.0,TSLA
356.29998779296875,356.3293151855469,355.9100036621094,356.0054016113281,91637,0.0,0.0,TSLA
356.05999755859375,356.25,355.89410400390625,356.239990234375,83032,0.0,0.0,TSLA
356.2200012207031,356.5398864746094,356.010009765625,356.010009765625,104894,0.0,0.0,TSLA
356.0159912109375,356.1199951171875,355.67999267578125,355.875,92030,0.0,0.0,TSLA
355.864990234375,356.08758544921875,355.5181884765625,355.68548583984375,77551,0.0,0.0,TSLA
355.6863098144531,355.92999267578125,355.4800109863281,355.900390625,80724,0.0,0.0,TSLA
355.8598937988281,356.6600036621094,355.7500915527344,356.3900146484375,142777,0.0,0.0,TSLA
356.3399963378906,356.45001220703125,355.8800048828125,356.1499938964844,78289,0.0,0.0,TSLA
356.1400146484375,356.94000244140625,356.1400146484375,356.7539978027344,167592,0.0,0.0,TSLA
356.55499267578125,356.7900085449219,356.2900085449219,356.55499267578125,72148,0.0,0.0,TSLA
356.59991455078125,356.8500061035156,356.2699890136719,356.5049133300781,82863,0.0,0.0,TSLA
356.5047912597656,356.7200012207031,356.3999938964844,356.635009765625,65137,0.0,0.0,TSLA
356.6099853515625,356.6099853515625,356.0899963378906,356.2850036621094,91830,0.0,0.0,TSLA
356.2900085449219,356.80999755859375,356.2900085449219,356.50079345703125,108427,0.0,0.0,TSLA
356.49920654296875,356.6950988769531,356.2200012207031,356.43499755859375,64483,0.0,0.0,TSLA
356.4549865722656,357.1799011230469,356.3999938964844,357.14898681640625,139881,0.0,0.0,TSLA
357.0899963378906,357.0899963378906,356.60009765625,356.6539001464844,70450,0.0,0.0,TSLA
356.6400146484375,356.6400146484375,356.0,356.1549987792969,101505,0.0,0.0,TSLA
356.1499938964844,356.6700134277344,356.1199951171875,356.6300048828125,63330,0.0,0.0,TSLA
356.69000244140625,357.07989501953125,356.6167907714844,356.9549865722656,77765,0.0,0.0,TSLA
356.9657897949219,357.1000061035156,356.739990234375,356.79168701171875,76187,0.0,0.0,TSLA
356.8389892578125,356.8389892578125,356.1300048828125,356.42498779296875,88873,0.0,0.0,TSLA
356.3699951171875,356.5199890136719,356.20001220703125,356.239990234375,66691,0.0,0.0,TSLA
356.2550048828125,356.3699951171875,355.9154052734375,356.07000732421875,66112,0.0,0.0,TSLA
356.114990234375,356.6000061035156,355.9100036621094,356.4700012207031,83963,0.0,0.0,TSLA
356.43011474609375,356.489990234375,356.04840087890625,356.1322021484375,47965,0.0,0.0,TSLA
356.1799011230469,356.19000244140625,355.8599853515625,356.0,82532,0.0,0.0,TSLA
356.0050048828125,356.5,355.9200134277344,356.1099853515625,68447,0.0,0.0,TSLA
356.1400146484375,356.5,355.8599853515625,355.88800048828125,72145,0.0,0.0,TSLA
355.9637145996094,355.9700012207031,355.0400085449219,355.1211853027344,132614,0.0,0.0,TSLA
355.07000732421875,355.125,354.77069091796875,354.92498779296875,132742,0.0,0.0,TSLA
354.8900146484375,355.3099060058594,354.79998779296875,355.1859130859375,92803,0.0,0.0,TSLA
355.19500732421875,355.66119384765625,355.1145935058594,355.45001220703125,72124,0.0,0.0,TSLA
355.4150085449219,355.94000244140625,355.4142150878906,355.7694091796875,56768,0.0,0.0,TSLA
355.76611328125,356.29998779296875,355.6700134277344,356.2506103515625,84618,0.0,0.0,TSLA
356.2311096191406,356.4599914550781,356.1499938964844,356.25,446057,0.0,0.0,TSLA
356.2101135253906,356.55999755859375,356.2062072753906,356.2550048828125,75473,0.0,0.0,TSLA
356.1400146484375,356.2391052246094,355.6499938964844,355.7049865722656,88518,0.0,0.0,TSLA
355.7749938964844,356.08990478515625,355.6400146484375,355.9173889160156,67565,0.0,0.0,TSLA
355.95001220703125,356.79998779296875,355.7300109863281,356.7441101074219,114345,0.0,0.0,TSLA
356.6903076171875,356.8800048828125,356.30108642578125,356.385009765625,85934,0.0,0.0,TSLA
356.385009765625,356.6600036621094,356.30389404296875,356.4750061035156,59608,0.0,0.0,TSLA
356.510009765625,356.5150146484375,355.8299865722656,356.19500732421875,69095,0.0,0.0,TSLA
356.1499938964844,356.29998779296875,356.0,356.0509948730469,39719,0.0,0.0,TSLA
356.3999938964844,356.67999267578125,356.0400085449219,356.3999938964844,62755,0.0,0.0,TSLA
356.2699890136719,356.3471984863281,356.0199890136719,356.2099914550781,53297,0.0,0.0,TSLA
356.1455993652344,356.6000061035156,356.0072021484375,356.5450134277344,57679,0.0,0.0,TSLA
356.42999267578125,356.6953125,356.2305908203125,356.2749938964844,55656,0.0,0.0,TSLA
356.25,356.69000244140625,356.25,356.45660400390625,44894,0.0,0.0,TSLA
356.45001220703125,356.55999755859375,355.9508972167969,356.45001220703125,75835,0.0,0.0,TSLA
356.4302978515625,356.5199890136719,356.1199951171875,356.19000244140625,36789,0.0,0.0,TSLA
356.17999267578125,356.32000732421875,356.0199890136719,356.2200012207031,34157,0.0,0.0,TSLA
356.2349853515625,356.8999938964844,356.2063903808594,356.6499938964844,107374,0.0,0.0,TSLA
356.6499938964844,357.0,356.6000061035156,356.7926940917969,115038,0.0,0.0,TSLA
356.8500061035156,357.1000061035156,356.7001037597656,356.92999267578125,94467,0.0,0.0,TSLA
356.9200134277344,357.0,356.5799865722656,356.6400146484375,51551,0.0,0.0,TSLA
356.6449890136719,356.75,356.3999938964844,356.6499938964844,66477,0.0,0.0,TSLA
356.70001220703125,357.010009765625,356.57000732421875,356.893310546875,69283,0.0,0.0,TSLA
356.8804016113281,357.1700134277344,356.70001220703125,357.0,82619,0.0,0.0,TSLA
357.0392150878906,357.0703125,356.6003112792969,356.79168701171875,65435,0.0,0.0,TSLA
356.7699890136719,357.0,356.6199951171875,356.9187927246094,84115,0.0,0.0,TSLA
356.8539123535156,356.9700012207031,356.5801086425781,356.87811279296875,61353,0.0,0.0,TSLA
356.8349914550781,356.9599914550781,356.6199951171875,356.67498779296875,43084,0.0,0.0,TSLA
356.6108093261719,356.6418151855469,356.0119934082031,356.37200927734375,81816,0.0,0.0,TSLA
356.3299865722656,356.39990234375,356.04998779296875,356.068603515625,50120,0.0,0.0,TSLA
356.06500244140625,356.06500244140625,355.4800109863281,355.67999267578125,132337,0.0,0.0,TSLA
355.6807861328125,355.83990478515625,355.25,355.3349914550781,92021,0.0,0.0,TSLA
355.3299865722656,355.3399963378906,354.7099914550781,354.7699890136719,176484,0.0,0.0,TSLA
354.760009765625,355.1700134277344,354.7200012207031,354.7727966308594,112261,0.0,0.0,TSLA
354.7950134277344,354.92999267578125,353.947998046875,354.0799865722656,212756,0.0,0.0,TSLA
354.4175109863281,354.4302978515625,353.9400939941406,354.4175109863281,136580,0.0,0.0,TSLA
354.3500061035156,354.5,354.1200866699219,354.30999755859375,105073,0.0,0.0,TSLA
354.3598937988281,354.54998779296875,354.0799865722656,354.0799865722656,97119,0.0,0.0,TSLA
354.14801025390625,354.19000244140625,353.8299865722656,353.947509765625,151431,0.0,0.0,TSLA
354.0,354.0799865722656,353.79998779296875,354.0,79991,0.0,0.0,TSLA
354.0,354.5498962402344,354.0,354.3399963378906,116172,0.0,0.0,TSLA
354.2699890136719,354.29998779296875,354.0400085449219,354.07598876953125,57399,0.0,0.0,TSLA
354.0799865722656,354.6700134277344,354.010009765625,354.5050048828125,83701,0.0,0.0,TSLA
354.5497131347656,354.8800048828125,354.19000244140625,354.6700134277344,102310,0.0,0.0,TSLA
354.6698913574219,354.80499267578125,354.3800048828125,354.44000244140625,55108,0.0,0.0,TSLA
354.3848876953125,354.5899963378906,354.110595703125,354.4599914550781,71738,0.0,0.0,TSLA
354.4599914550781,354.739990234375,354.44500732421875,354.5299987792969,47264,0.0,0.0,TSLA
354.5552062988281,354.5552062988281,354.1200866699219,354.1542053222656,57756,0.0,0.0,TSLA
354.1499938964844,354.4884033203125,354.1200866699219,354.2699890136719,39515,0.0,0.0,TSLA
354.30999755859375,354.6199951171875,354.20001220703125,354.57000732421875,54840,0.0,0.0,TSLA
354.5400085449219,354.6199035644531,354.29998779296875,354.4100036621094,47091,0.0,0.0,TSLA
354.4100036621094,354.45220947265625,354.1499938964844,354.2250061035156,57757,0.0,0.0,TSLA
354.2262878417969,354.3382873535156,354.0,354.20001220703125,79860,0.0,0.0,TSLA
354.3399963378906,354.4898986816406,354.2099914550781,354.3399963378906,51436,0.0,0.0,TSLA
354.4100036621094,354.489990234375,354.24591064453125,354.3399963378906,34345,0.0,0.0,TSLA
354.2799987792969,354.489990234375,354.25,354.404296875,34628,0.0,0.0,TSLA
354.35009765625,354.69000244140625,354.35009765625,354.6000061035156,63047,0.0,0.0,TSLA
354.5199890136719,354.69000244140625,354.42010498046875,354.5,42234,0.0,0.0,TSLA
354.510986328125,354.70001220703125,354.3810119628906,354.45001220703125,47566,0.0,0.0,TSLA
354.4200134277344,354.4700012207031,354.20001220703125,354.3800048828125,45802,0.0,0.0,TSLA
354.3550109863281,354.6300048828125,354.260009765625,354.6300048828125,44309,0.0,0.0,TSLA
354.5899963378906,354.70001220703125,354.3901062011719,354.4200134277344,41221,0.0,0.0,TSLA
354.3999938964844,354.3999938964844,354.010009765625,354.1419982910156,55472,0.0,0.0,TSLA
354.1400146484375,354.7752990722656,354.0400085449219,354.67999267578125,77876,0.0,0.0,TSLA
354.69500732421875,354.7799987792969,354.3399963378906,354.364990234375,57136,0.0,0.0,TSLA
354.3550109863281,354.4798889160156,354.2101135253906,354.3450927734375,21447,0.0,0.0,TSLA
354.3299865722656,354.6300048828125,353.739990234375,353.9100036621094,117250,0.0,0.0,TSLA
353.8828125,354.05999755859375,353.7607116699219,353.8599853515625,61173,0.0,0.0,TSLA
353.8900146484375,354.1199951171875,353.75,353.89459228515625,62594,0.0,0.0,TSLA
353.9100036621094,354.0234069824219,353.7699890136719,354.0,48853,0.0,0.0,TSLA
354.14068603515625,354.2179870605469,353.9495849609375,354.14068603515625,54012,0.0,0.0,TSLA
354.2300109863281,354.6499938964844,354.1700134277344,354.59991455078125,105217,0.0,0.0,TSLA
354.6000061035156,354.9200134277344,354.54998779296875,354.8299865722656,100529,0.0,0.0,TSLA
354.8608093261719,354.8999938964844,354.67010498046875,354.739990234375,47601,0.0,0.0,TSLA
354.7099914550781,354.7587890625,354.4549865722656,354.5899963378906,53254,0.0,0.0,TSLA
354.55010986328125,354.80999755859375,354.55010986328125,354.6499938964844,49984,0.0,0.0,TSLA
354.7099914550781,354.89990234375,354.6600036621094,354.81390380859375,75831,0.0,0.0,TSLA
354.79998779296875,354.8799133300781,354.7200012207031,354.78070068359375,30577,0.0,0.0,TSLA
354.7956848144531,354.9800109863281,354.7500915527344,354.8301086425781,57104,0.0,0.0,TSLA
354.8944091796875,354.8944091796875,354.5299987792969,354.67010498046875,79901,0.0,0.0,TSLA
354.71099853515625,354.74578857421875,354.32000732421875,354.5199890136719,58989,0.0,0.0,TSLA
354.4601135253906,354.79998779296875,354.4601135253906,354.7650146484375,39957,0.0,0.0,TSLA
354.7799987792969,355.2598876953125,354.75799560546875,355.0899963378906,99585,0.0,0.0,TSLA
355.0799865722656,355.0799865722656,354.7507019042969,354.8721923828125,41354,0.0,0.0,TSLA
354.8738098144531,354.92999267578125,354.3999938964844,354.44000244140625,52050,0.0,0.0,TSLA
354.45001220703125,354.639404296875,354.20001220703125,354.639404296875,63080,0.0,0.0,TSLA
354.6108093261719,355.1199951171875,354.5801086425781,355.0299987792969,93782,0.0,0.0,TSLA
355.0498962402344,355.0498962402344,354.4100036621094,354.6099853515625,51424,0.0,0.0,TSLA
354.5570983886719,354.95001220703125,354.5201110839844,354.739990234375,37122,0.0,0.0,TSLA
354.67999267578125,355.07000732421875,354.67181396484375,354.8111877441406,52803,0.0,0.0,TSLA
354.8900146484375,354.95001220703125,354.6300964355469,354.67498779296875,30515,0.0,0.0,TSLA
354.7101135253906,354.7839050292969,354.510009765625,354.639404296875,83987,0.0,0.0,TSLA
354.6099853515625,354.6199035644531,354.1506042480469,354.18499755859375,64227,0.0,0.0,TSLA
354.1842041015625,354.3699035644531,353.9100036621094,354.3299865722656,91608,0.0,0.0,TSLA
354.330810546875,354.4800109863281,354.25,354.4242858886719,45683,0.0,0.0,TSLA
354.3900146484375,354.3900146484375,354.1700134277344,354.2200012207031,37308,0.0,0.0,TSLA
354.25,354.4057922363281,354.2101135253906,354.364013671875,39707,0.0,0.0,TSLA
354.2900085449219,354.3999938964844,353.80108642578125,353.8399963378906,90276,0.0,0.0,TSLA
353.8900146484375,354.1600036621094,353.2799987792969,353.4999084472656,176430,0.0,0.0,TSLA
353.4956970214844,353.5,352.8500061035156,353.05999755859375,246204,0.0,0.0,TSLA
353.0199890136719,353.20001220703125,352.6000061035156,352.66650390625,127778,0.0,0.0,TSLA
352.6400146484375,352.7698974609375,352.2300109863281,352.3599853515625,161019,0.0,0.0,TSLA
352.3609924316406,352.5,351.8789978027344,351.976806640625,246639,0.0,0.0,TSLA
351.8500061035156,352.18939208984375,351.5299987792969,351.6000061035156,214400,0.0,0.0,TSLA
351.62188720703125,352.2699890136719,351.5609130859375,352.1171875,115373,0.0,0.0,TSLA
352.1034851074219,352.14019775390625,351.5,351.5199890136719,121604,0.0,0.0,TSLA
351.40008544921875,351.69000244140625,351.20001220703125,351.40008544921875,140526,0.0,0.0,TSLA
351.5,351.57489013671875,350.6099853515625,350.8500061035156,254243,0.0,0.0,TSLA
350.8739929199219,351.239990234375,350.739990234375,351.0150146484375,136902,0.0,0.0,TSLA
350.92999267578125,351.3500061035156,350.8301086425781,350.92999267578125,144947,0.0,0.0,TSLA
350.95001220703125,351.0199890136719,350.32000732421875,350.5150146484375,195823,0.0,0.0,TSLA
350.5150146484375,350.7900085449219,350.45001220703125,350.5465087890625,119061,0.0,0.0,TSLA
350.5400085449219,350.7298889160156,350.2099914550781,350.3949890136719,163187,0.0,0.0,TSLA
350.3900146484375,350.70001220703125,350.0199890136719,350.69989013671875,176476,0.0,0.0,TSLA
350.6199951171875,351.010009765625,350.5450134277344,350.69000244140625,155742,0.0,0.0,TSLA
350.6600036621094,350.8966979980469,350.4208068847656,350.8966979980469,97019,0.0,0.0,TSLA
351.0640869140625,351.19989013671875,350.69000244140625,351.0640869140625,139987,0.0,0.0,TSLA
351.09991455078125,351.4800109863281,351.04998779296875,351.4018859863281,134705,0.0,0.0,TSLA
351.360107421875,351.659912109375,351.29998779296875,351.36151123046875,127241,0.0,0.0,TSLA
351.3599853515625,351.3999938964844,351.0,351.3811950683594,101543,0.0,0.0,TSLA
351.3900146484375,351.8288879394531,351.37939453125,351.5600891113281,121120,0.0,0.0,TSLA
351.6000061035156,351.7349853515625,351.20001220703125,351.2900085449219,91552,0.0,0.0,TSLA
351.29071044921875,351.3799133300781,351.0400085449219,351.1387939453125,84590,0.0,0.0,TSLA
351.135009765625,351.31658935546875,350.989990234375,351.2650146484375,90165,0.0,0.0,TSLA
351.19000244140625,351.2695007324219,350.5,350.8800048828125,105209,0.0,0.0,TSLA
350.8450012207031,351.4100036621094,350.83319091796875,351.3269958496094,74630,0.0,0.0,TSLA
351.3800964355469,351.3905944824219,351.110107421875,351.2101135253906,55438,0.0,0.0,TSLA
351.2099914550781,351.4800109863281,351.110107421875,351.3599853515625,51481,0.0,0.0,TSLA
351.3900146484375,351.3900146484375,351.0199890136719,351.19500732421875,39303,0.0,0.0,TSLA
351.17999267578125,351.3800048828125,350.79998779296875,351.32000732421875,91829,0.0,0.0,TSLA
351.31201171875,351.5661926269531,351.1400146484375,351.45001220703125,79891,0.0,0.0,TSLA
351.4599914550781,351.68890380859375,351.2940979003906,351.43499755859375,68100,0.0,0.0,TSLA
351.43011474609375,351.5174865722656,351.212890625,351.29998779296875,52558,0.0,0.0,TSLA
351.2850036621094,351.5693054199219,351.07000732421875,351.489501953125,57084,0.0,0.0,TSLA
351.4549865722656,351.56988525390625,351.110107421875,351.1531982421875,49875,0.0,0.0,TSLA
351.1700134277344,351.19720458984375,350.7903137207031,351.04998779296875,74938,0.0,0.0,TSLA
350.98529052734375,351.0299987792969,350.7401123046875,350.98529052734375,50015,0.0,0.0,TSLA
350.94000244140625,351.3699951171875,350.9309997558594,351.27679443359375,68889,0.0,0.0,TSLA
351.2799987792969,351.3399963378906,351.0400085449219,351.194091796875,58553,0.0,0.0,TSLA
351.1549987792969,351.20001220703125,350.82000732421875,351.0199890136719,52240,0.0,0.0,TSLA
351.010009765625,351.25,350.610107421875,351.25,87372,0.0,0.0,TSLA
351.17999267578125,351.297607421875,351.0199890136719,351.0790100097656,50775,0.0,0.0,TSLA
351.07501220703125,351.1099853515625,350.760009765625,351.0,48290,0.0,0.0,TSLA
350.989990234375,351.29998779296875,350.9549865722656,351.04998779296875,43420,0.0,0.0,TSLA
351.05499267578125,351.2200012207031,351.0,351.07501220703125,46681,0.0,0.0,TSLA
351.07501220703125,351.339111328125,350.7359924316406,350.95001220703125,108489,0.0,0.0,TSLA
351.0,351.3900146484375,350.92999267578125,351.031494140625,76170,0.0,0.0,TSLA
351.0299987792969,351.1600036621094,350.80999755859375,350.9901123046875,48117,0.0,0.0,TSLA
351.0,351.6400146484375,350.92999267578125,351.535888671875,110053,0.0,0.0,TSLA
351.50408935546875,351.7272033691406,351.44000244140625,351.57000732421875,93840,0.0,0.0,TSLA
351.54998779296875,351.6000061035156,351.1000061035156,351.20001220703125,77584,0.0,0.0,TSLA
351.19000244140625,351.5400085449219,351.1199951171875,351.427001953125,52385,0.0,0.0,TSLA
351.45001220703125,351.7200012207031,351.3599853515625,351.5950012207031,73788,0.0,0.0,TSLA
351.6050109863281,352.06201171875,351.54998779296875,351.9150085449219,111973,0.0,0.0,TSLA
351.989990234375,352.6099853515625,351.9700012207031,352.5845031738281,151459,0.0,0.0,TSLA
352.55999755859375,352.9599914550781,352.3599853515625,352.87420654296875,146695,0.0,0.0,TSLA
352.885009765625,353.15740966796875,352.7900085449219,353.0498046875,133174,0.0,0.0,TSLA
353.03009033203125,353.468994140625,352.9200134277344,353.28570556640625,160462,0.0,0.0,TSLA
353.32000732421875,353.3399963378906,352.8999938964844,353.05999755859375,130953,0.0,0.0,TSLA
353.03009033203125,353.07000732421875,352.07000732421875,352.29998779296875,198809,0.0,0.0,TSLA
352.32989501953125,352.5,351.7514953613281,352.5,155679,0.0,0.0,TSLA
352.54998779296875,352.54998779296875,351.8323059082031,351.8970947265625,89642,0.0,0.0,TSLA
351.9020080566406,352.2449951171875,351.8999938964844,352.04998779296875,57502,0.0,0.0,TSLA
352.010009765625,352.20001220703125,351.9313049316406,352.0321960449219,45500,0.0,0.0,TSLA
352.0212097167969,352.3699951171875,351.82000732421875,352.29998779296875,70626,0.0,0.0,TSLA
352.25,352.331787109375,351.8200988769531,352.2510986328125,73266,0.0,0.0,TSLA
352.2598876953125,352.2598876953125,351.9700012207031,352.0150146484375,23657,0.0,0.0,TSLA
